"","","","","","","We didn&#146;t know what to expect when we got past the iron curtain&#151;oops, we mean velvet rope&#151;at the clubby lounge. Inside are two spacious rooms that fill up quickly as the night goes on. The Rat Pack&#8211;influenced VIP Room is almost always empty, but the industrial front room is jammed with spiky-haired guys in their mid-20s and tall, thin white girls listening to disco-y R&B tunes, doing their best to get to the bar. Something tells us the door policy is liable to loosen up soon.","TrendySinglesPrivate roomsDress codeVIP sectionStrict door policyBottle serviceGood for large groupsLive DJLoungeFree snacksNo steps at entrance","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","yes","","Chelsea","","","","","","","","","","","","","","","","Wed&#8211;Sat 10pm&#8211;4am","","","","","","","","","","","","","","","","6563","","","","","","","","","","","","","","","","191 Seventh Ave between 21st and 22nd Sts","Viscaya Lounge (CLOSED)","","","","","","","","","","","","","","","","118","212-675-5980","","","","","","","","","","","","","","","","Average drink: $1","","","","","","","","","","","","","","","","Bars","","Subway: 1 to 23rd St","","","","","","","","","","","","","","","","","","nn BC04 Kathy Squires","","3/27/2008","212-675-5980","Raw review inFirst edit inFinal edit inCopy edit inFact check inReady to galley","","","","","","","","","","","","","","","","","","","","ViscayaLounge(CLOSED","","BC","yes","","","","","","","","","","","","","","","","www.viscayalounge.com",""
"","","","mon-thurs 4-7pm ($8 martinis","singapore sling, champagne mojito, classic 60s cocktails","","Slick and sophisticated, the venue (designed by Jeffrey Goodman and Steven Charlton) is so unapologetically upscale&#151;leather couches, Jonathan Adler throw pillows&#151;that there is no beer on tap. After all, you don&#146;t want to be seen chugging a pint. Specialty martinis are featured, and your sweet tooth will thank you for the Ol&eacute; au Lait, a creamy cocktail of Stoli Vanil, Kahl&uacute;a, cr&egrave;me de cacao and milk.","FoodPrivate roomsBottle serviceExtensive wine listNoted mixologistHappy hour","AmEx, DC, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","yes","","Midtown West","","","","","","","","","","","","","","","","Mon&#8211;Thu 4pm&#8211;1am; Fri, Sat 4pm&#8211;2am; Sun 1:30&#8211;11pm","","","","","","","","","","","","","","","","6609","","","","","","","","","","","","","","","","226 W 50th St between Broadway and Eighth Ave","Trousdale (CLOSED)","","","","","","","","","","","","","","","","146","212-262-4070","","","","","","","","","","","","","","","","Average drink: $8","","","","","","","","","","","","","","","","Bars","","Subway: C, E to 50th St","","","","","","","","","","","","","","","","","","uu","","3/24/2008","212-262-4070","Fact check inRaw review inFirst edit inFinal edit inCopy edit in","","","","","","","","","","","","","","","","","","","","Trousdale(CLOSED","","BC","yes","","","","","","","","","","","","","","","","www.trousdalebar.com",""
"Liquor licenseNo stairs to bathroomWheelchair accessible bathroom","","","","","","Scenesters blithely bypass this scuffed-wood-floor clubhouse, leaving the slatted benches and stained-brown tables (beneath which pooches parade) to no-pretense&#151;and no&#8211;trust-fund&#151;twentysomethings. Shoot the breeze or a game of pool, and leave your bulging billfold at home; Pabst is perpetually two bucks, and 20-ounce Yuenglings are $2 until 8pm.","Happy hourAfter-work crowdConversation-friendlyCheap drinksGood for large groupsSinglesArtsyPool tableDartsPinballWheelchair accessible bathroomNYCVisit: Explorer","Cash only","","","","","","","","","","","","","","","","","Brooklyn, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","yes","","Brooklyn: Williamsburg","","","","","","","","","","","","","","","","Daily 2pm&#8211;4am","","","","","","","","","","","","","","","","6781","","","","","","","","","","","","","","","","107 North 6th St between Berry St and Wythe Ave","Zablozki&#146;s ","","","","","","","","","","","","","","","","192","718-384-1903","","","","","","","","","","","","","","","","Average drink: $5","","","","","","","","","","","","","","","","Bars","","Subway: L to Bedford Ave","","","","","","","","","","","","","","","","","","nn TONY 449 adds","","3/25/2008","718-384-1903","Raw review inFirst edit inFinal edit inCopy edit in","","","","","","","","","","","","","","","","","","","","Zablozkis","","BC","","","","","","","","","","","","","","","","","",""
"Liquor licenseNo steps at entranceNo stairs to bathroomWheelchair accessible bathroom","","","","","","Hemant Phul spent the first 14 years of his life in Bombay before moving to New York. Now he and his wife, Bhavana, put an Indian spin on every dish, cocktail, table and chair at Earth NYC. They brought in Bollywood fashion designer Manish Malhotra to style the servers&#146; uniforms and the bi-level interior, which features 132 candles mounted on a 30-foot wall on one side and a long, elegant staircase on the other. The menu includes a drink called the vodka Pani Puri, which combines spirit-infused water and tiny hollow, fried balls of crispy dough. ","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Chelsea","","","","","","","","","","","","","","","","Mon&#8211;Thu 4pm&#8211;11pm; Fri&#8211;Sat 4pm&#8211;4am; Sun 4pm&#8211;10pm","","","","","","","","","","","","","","","","7070","","","","","","","","","","","","","","","","116A Tenth Ave between 17th and 18th Sts","Earth NYC","","","","","","","","","","","","","","","","","212-337-0016","","","","","","","","","","","","","","","","Average drink: $10","","","","","","","","","","","","","","","","Bars","","Subway: A, C, E to 14th St; L to Eighth Ave. ","","","","","","","","","","","","","","","","","","TONY 511 Rooftop Bars Issue","","6/5/2009","212-337-0016","","","","","","","","","","","","","","","","","","","","","EarthNYC","","BC","","","","","","","","","","","","","","","","","www.earth-nyc.com",""
"","","","","","","Industry veterans Telly Hatzigeorgiou (Slate, Plus) and chef Aaron Bashy (the Minnow) have brought this 8,000-square-foot adult playground, with a Mediterranean-inspired menu, to Astoria.","","AmEx, DC, Disc, MC, V","","","","","","","","","","","","","","","","","Queens, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Queens: Astoria","","","","","","","","","","","","","","","","Fri, Sat 10am&#8211;4am","","","","","","","","","","","","","","","","7520","","","","","","","","","","","","","","","","49-09 25th Ave between 49th and 50th Sts","Soma","","","","","","","","","","","","","","","","","718-204-0501","","","","","","","","","","","","","","","","Average drink: $8","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: R, V to 46th St","","","","","","","","","","","","","","","","","","B&C Chad Frade (first round)","","3/3/2008","718-204-0501","","","","","","","","","","","","","","","","","","","","","Soma","","BC","","","","","","","","","","","","","","","","","",""
"CateringNo steps at entranceNo stairs to bathroomEntertainment, explain below:","","","","caiparinhas, sangria, mojitos, extensive list of spanish sherries","","Those lucky enough to secure a spot in this tiny, candlelit Spanish bo&icirc;te will broaden their repertoires with sherries by the glass ($4) or bold red wines ($7) from the Toro region. Despite perpetual overcrowding, barkeeps are surprisingly willing to volunteer descriptions of the libations on offer, and pitchers of fruity sangria match well with &Ntilde;&#146;s menu of tasty tapas.","SinglesNoteworthy cocktailsCheap drinksNoted mixologistDate placeArtsyBottle serviceWheelchair accessible bathroomTrendyDress codeFoodLive DJLive music","Cash only","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","instrument players on occasion","Soho","","","","","","","","","","","","","","","","Mon&#8211;Thu, Sun 5pm&#8211;2am; Fri, Sat 5pm&#8211;4am","","","","","","","","","","","","","","","","20000","","","","","","","","","","","","","","","","33 Crosby St between Broome and Grand Sts","&Ntilde;","","","","","","","","","","","","","","","","52","212-219-8856","","","","","","","","","","","","","","","","Average drink: $6","","","","","","","","","","","","","","","","Pub","","Subway: 6 to Spring St","","","","","","","","","","","","","","","","","","rr","Tapas may be the ideal cuisine for sharing amongst a large group, but it&#146;s just not practical at &ntilde;, the romantic Crosby Street hideaway that&#146;s not much bigger than a hole in the wall, though, arguably a lot more charming and seductively lit. It&#146;s the perfect place to get a little closer to your dining companion, literally. If you can&#146;t lay claim on a table (there are only three) or a bar stool, you&#146;ll likely be crushed together on the very narrow floor space. But it&#146;s worth it when the food is this good&#151;and this cheap. Aceitunas caseras, a heaping assortment of marinated and spiced Spanish olives, couldn&#146;t be a better deal at $2.75. Flaky empanadas are filled to bursting with leeks, peppers and a different meat or fish each day (the moist cod is an especially inspired choice). Spicy chorizo al jerez is tempered by a dry sherry saut&eacute;, while the gamba ajillo features shrimp flavorfully doused with garlic, olive oil and spicy red pepper. Flan, a light caramel custard, closes out the meal and is best paired with a slightly dry after-dinner sherry to undercut the dessert&#146;s sweetness. During the week, _ draws a slightly smaller, local crowd, but the live flamenco band on Wednesday nights really packs them in.","10/9/2009","212-219-8856","Fact check inFirst edit inFinal edit inCopy edit inRaw review in","","10013","","","","","","","","","","","","","","","","","","&Ntilde;","","BC","","","","","","","","","","","","","","","","","",""
"Date placeReservations neededSeparate smoking sectionBar to hang out inLiquor licensePrivate roomsDecent vegetarian offeringsTrendy sceneGood to dine aloneGarden seating","","","","","","The old Soho hasn&#146;t disappeared completely; you just have to know where to look. An unassuming storefront on Prince Street hides a popular French bistro where, since 1975, celebrities have packed in with regular folk to enjoy the superb meat and fish dishes. Grab a barstool if you can, chat up the well-trained bartenders, and sip a glass of cabernet. An astrologer holds court every night, but if you&#146;re here, we already know your future looks bright.","Older crowdArtsyOutdoor seatingHappy hourPool tableDartsVideo gamesFree snacksNo steps at entranceWheelchair accessible bathroom","AmEx, DC, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Soho","","","","","","","","","","","","","","","","5pm&#8211;2am","","","","","","","","","","","","","","","","20001","","","","","","","","","","","","","","","","180 Prince St between Sullivan and Thompson Sts","Raoul&#146;s","","","","","","","","","","","","","","","","54","212-966-3518","","","","","","","","","","","","","","","","Average drink: $8","","","","","","","","","","","","","","","","Bars","","Subway: C, E to Spring St","","","","","","","","","","","","","","","","","","uu","","3/27/2008","212-966-3518","Fact check inRaw review inFirst edit inFinal edit inCopy edit in","","10012","","","","","","","","","","","","","","","","","","Raouls","","BC","","","","","","","","","","","","","","","","","www.raouls.com",""
"Take-outSmoking anywhereBar to hang out inLiquor licenseNo steps at entranceNo stairs to bathroomTourist favorite","Calexico to Coltrane","","","","","Enough about the burgers (you&#146;ve had one of these juicy, bacon-dressed beauties, right?). There are other reasons why the place is perennially packed. The pub, a rooming house in the 1880s, is resolutely unfussy. Not much has changed&#151;the weathered bar, the old-fashioned cash register and the dust on the chandeliers remain unaltered over the years. In addition, there are excellent sight lines to the two sports-spewing TVs, and McSorley&#146;s on tap costs a measly $2.50.","Cheap drinksSports barJukeboxFoodWheelchair accessible bathroom","Cash only","","","","","","","","","","","","","","","","0","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","West Village","","","","","","","","","","","","","","","","Mon&#8211;Sat 11:30am&#8211;4am; Sun noon&#8211;4am","","","","","","","","","","","","","","","","20003","","","","","","","","","","","","","","","","331 W 4th St at Jane St","Corner Bistro","","","","","","","","","","","","","","","","58","212-242-9502","","","","","","","","","","","","","","","","Average drink: $6","","","","","","","","","","","","","","","","Pub","","Subway: A, C, E to 14th St; L to Eighth Ave","","","","","","","","","","","","","","","","","yes","rr BC04 Ann Lien","","3/27/2008","212-242-9502","Fact check inRaw review inFirst edit inFinal edit inCopy edit inReady to galley","","10014","","","","","","","","","","","","","","","","","cheap eats","CornerBistro","","BC","","","","","","","","","","","","","","","","","",""
"Reservations neededGood for large groupsCateringSmoking section in bar onlyBar to hang out inLiquor licenseEntertainment, explain below:Date placeTrendy scene","","Weekends, belly dancers","","","","The faux-boudoir aesthetic is in full bloom here. Downstairs, past a trail of rose petals, a dungeonlike bar tries to be a den of iniquity. Waitresses slink around in tight, lacy hot-pink cocktail dresses. Although the trendsetters may have moved on, plenty of look-alikes bridge and tunnel in on weekends to hunt for them here. All the visitors find are fruity drinks and a happy belly dancer snaking through the crowd.","Happy hourTrendyDate placeGood for large groupsLive DJTheme nightsLounge","AmEx, DC, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","yes","Belly dancing friday and saturday. DJ six days.","East Village","","","","","","","","","","","","","","","","Mon&#8211;Thu 6pm&#8211;midnight; Fri, Sat 6pm&#8211;1am","","","","","","","","","","","","","","","","20005","","","","","","","","","","","","","","","","42 E 1st St between First and Second Aves","Chez Es Saada (CLOSED)","","","","","","","","","","","","","","","","84","212-777-5617","","","","","","","","","","","","","","","","Average drink: $9","","","","","","","","","","","","","","","","Date place","","Subway: F, V to Lower East Side&#8211;Second Ave","","","","","","","","","","","","","","","","","","uu","","3/21/2008","212-777-5617","Fact check inRaw review inFirst edit inFinal edit inCopy edit in","","10003","","","","","","","","","","","","","","","","","","ChezEsSaada(CLOSED","Smoking in lounge","BC","yes","","","","","","","","","","","","","","","","www.chezessaada.com",""
"Reservations neededTake-outCateringSmoking section in bar onlyBar to hang out inLiquor licenseNotable wine listGay-friendlyDecent vegetarian offeringsTrendy sceneDate placeNo stairs to bathroomWheelchair accessible bathroom","","","","Grappa list; Italian beer list.","","If you can&#146;t squeeze into the restaurant, where people in the know crowd the tables for reasonably priced Italian eats, there&#146;s always the option of drinking your supper. In Il Bagatto&#146;s intimate lower-level bar, gnarled branches glimmer with ruby lights; in the adjacent lounge, DJs provide a mellow mix of jazz and downbeat tunes for reclining guests. The Italian-heavy beer selection, impressive wine list and two dozen grappas add to the appeal","Cheap drinksFoodDate placeTrendyPrivate roomsExtensive wine listLive DJWheelchair accessible bathroomBottle service","AmEx","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","yes","","East Village","","","","","","","","","","","","","","","","Tue&#8211;Thu 6&#8211;11:30pm; Fri, Sat 6pm&#8211;12:30am; Sun 6&#8211;10:30pm","","","","","","","","","","","","","","","","20006","","","","","","","","","","","","","","","","192 E 2nd St between Aves A and B","Il Bagatto","","","","","","","","","","","","","","","","91","212-228-0977","","","","","","","","","","","","","","","","Average drink: $6","","","","","","","","","","","","","","","","Date place","","Subway: F, V to Lower East Side&#8211;Second Ave","","","","","","","","","","","","","","","","","","uu","Eight-year old Il Bagatto sits on restaurant-speckled 2nd Street, seemingly unruffled by the recent slew of trendy Italian joints (Supper, East Post) that have sprung up around its firmly planted roots. For almost a decade, the pint-size kitchen has been sending out big, robust flavors for a nightly packed restaurant. While crowded, Il Bagatto's inevitable wait for a table lasts about as long as it takes you to sip a Chianti (or any of the other 35 by-the-glass wines) from the boastful basement bar-a perfect prelude to what promises to be a dining experience filled with more treats than a Roberto Benigni film. Opening acts include the basics: Calamari alla griglia are grilled, tender tubes doused in lemon, olive oil, and more lemon, leaving a clean and sprightly finish; while the fagioli alla paolona is a pasta-less version of a Tuscan classic. Entr&eacute;es take center stage; come Sunday for standout specials. Beef roulade is a carb-phobe's answer to croque monsieur; an egg fricass&eacute;e of meaty beef envelopes layers of mortadella, scamorza, and garlicky arugula and is rolled and sliced into two perfectly round coils. But if you order one thing on the menu, make it the ""too good to be legal"" gnocchetti verdi e blu-plump little purses of spinach gnocchi lay in a generous pool of mint-green gorgonzola sauce (the parmesan garnish is almost overkill). If you have it in you, order the tartufo for dessert-a pecan-studded chocolate ice cream ball dusted with chocolate-truffle powder. Two words: pleasure bomb.Ê*Notes: Chef is Beatrice Tosti","3/27/2008","212-228-0977","Fact check inRaw review inFinal edit inCopy edit inFirst edit inReady to galley","Well priced; all Italian","10009","","","","","","","","","","","","","","","","","","IlBagatto","","BC","","","","","","","","","","","","","","","","","",""
"Trendy sceneReservations neededSmoking section in bar onlyBar to hang out inDecent vegetarian offeringsLiquor licenseCateringParty vibe","","","","mojito, mambo king (pretty champagn cocktail).","","Midtown suits expense their after-work drinks in the upstairs bar of the celeb-friendly restaurant. The horseshoe-shaped space can feel a bit claustrophobic when all the dressed-in-black types lean in to order their Cuban Sunrises or Coconut Clouds. Show up before the dinner rush, though, and you might be able to score a sofa.","FoodNoted mixologistExtensive wine listGood for large groupsLoungeWheelchair accessible bathroom","AmEx, DC, Disc, MC, V","","","","","","","","","","","","","","","","","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Midtown East","","","","","","","","","","","","","","","","Mon&#8211;Fri noon&#8211;1am; Sat, Sun 5pm&#8211;2am","","","","","","","","","","","","","","","","20007","","","","","","","","","","","","","","","","Morgans, 237 Madison Ave between 37th and 38th Sts","Asia de Cuba","","","","","","","","","","","","","","","","149","212-726-7755","","","","","","","","","","","","","","","","Average drink: $12","","","","","","","","","","","","","","","","Bars","","Subway: 6 to 33rd St","","","","","","","","","","","","","","","","","","uu","Asia de Cuba owner Ian Schrager has an uncanny ability to dazzle patrons simply by word of mouth. Like his infamous Studio 54 nightclub, this Latin-Asian fusion restaurant in the Morgans hotel is known for attracting models, celebrities and other types more beautiful than you. Flowing white curtains ensconce the two-level Philippe Starck dining room, creating an understated backdrop for a huge, glass table with communal seating for 36. Kick things off with the hearty, bowling-ball size Asia de Cuba salad, which makes an early appearance at most tables. Sweet banana slices and crushed cashews balance a tart vinaigrette and crispy, still-warm fried calamari. The fusion is at its best with the many seafood entrees. The avocado macadamia nut-crusted tilefish soaks a crunchy layer of Chinese broccoli and sweet roasted corn and pepper ,salsa in a salty fermented black bean sauce, then ,crowns the plate with a thick chunk of tilefish (sort of a cross between bass and monkfish). Another success ,is the tender half duck, served medium rare with a ,light Asian pear coleslaw and an intense orange ,Tamarind sauce. Believe the servers when they warn you that most dishes are big enough for two to share -- be ,sure to leave room for dessert. The giant, tear-shaped ,dark chocolate cake will get your endorphins pumping, ,but you&iacute;re even better off taking a dip in the pools ,of hot fudge and caramel that bookend the mammoth, five scoop-and-a-brownie banana split.","3/24/2008","212-726-7755","Fact check inRaw review inFirst edit inFinal edit inCopy edit in","","10016","","","","","","","","","","","","","","","","","","AsiadeCuba","","BC","","","","","","","","","","","","","","","","","www.chinagrillmanagement.com",""
"Good for large groupsReservations neededSmoking section in bar onlyLiquor licenseBar to hang out inHealth-conscious menu itemsDecent vegetarian offeringsParty vibe","","","","","Thai tapas from 5-7, Japanese style peas etc","The concrete-steel postindustrial look is more Milan than Bangkok, but the folks at the bar are definitely scruffy Brooklynites, and they&#146;ve turned an inexpensive Thai restaurant into one of the Northside&#146;s longer-running hits. There&#146;s also a smaller satellite bar around the corner at the Berry Street entrance&#151;either place is a pleasant spot to pass the time with a Thai Singha or the borough&#146;s own Brooklyner Dunkel-Weisse. The fountain (a leaky rowboat suspended from the ceiling) is soothing, as are the smooth deejayed sounds.","TrendyConversation-friendlyLive DJFree snacksFoodDate placeArtsyLoungeWheelchair accessible bathroomNo steps at entrance","Cash only","","","","","","","","","","","","","","","","0","Brooklyn, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","New York, NY","","","Brooklyn: Williamsburg","","","","","","","","","","","","","","","","Mon&#8211;Thu, Sun 5pm&#8211;1am; Fri, Sat 5pm&#8211;2am","","","","","","","","","","","","","","","","20008","","","","","","","","","","","","","","","","133 North 7th St between Bedford Ave and Berry St","Planet Thailand","","","","","","","","","","","","","","","","188","718-599-5758","","","","","","","","","","","","","","","","Average drink: $8","","","","","","","","","","","","","","","","Date place","","Subway: L to Bedford Ave","","","","","","","","","","","","","","","","","","uu","Years ago, Planet Thailand was one of the first eateries to break through theNorthside's pizza/pierogi culinary barrier. Since then, the devotion ofgrateful Williamsburgers has allowed the Planet to expand to a scale more inkeeping with it's name. There's even room for instillation art like a leakyrowboat to be suspended from the soaring ceiling, while cider block walls andpolished concrete floors stylishly refer to the current space's former>industrial life. Along with expansion, sushi chefs and a full-blow Japanesesteakhouse (<) operation have materialized.No cause for alarm, both (Thai and Japanese) cuisines are wisely allowed toshine on their own without giving birth to any unsettling offspring. Be it asimple tuna roll to the showpiece 'Williamsburg Bridge' groaning with handrolls (2), sushi (7 pieces) and sashimi (9 pieces), the Japanese choices aremore than adequate to satisfy the contrary in any group. The best news isthat the Thai standards retain the freshness (and low prices) that madePlanet Thailand so indispensable to the neighborhood in the first place.Curries, like the vegetables with coconut, are bracing, the green papayasalad is tangy and the <<pad thai>> is still one of the best around, steeringclear of that insidious sweetness that's creeped into the dish at many of NewYork's Thai kitchens. And just when you think your taste buds are totallysatiated, here comes a snazzy ginger <<creme brulee>> to shake up them up.","7/22/2008","718-599-5758","Fact check inRaw review inFirst edit inFinal edit inCopy edit in","","11211","","","","","","","","","","","","","","","","","cheap eats","PlanetThailand","","BC","","","","","","","","","","","","","","","","","",""
